ID,Name,Average User Rating,User Rating Count,Price,In-app Purchases,Age Rating,Languages,Size,Genres,Original Release Date,Current Version Release Date
1418499592,Knights & Glory,4.5,71,0,1,9+,EN,259811328,Simulation,21/11/2018,14/07/2019
1418571105,Idle Hoarding 2,,,0,0,4+,EN,216743936,Simulation,12/08/2018,1/08/2019
1418593600,ColorFold,4,147,0.99,0,4+,EN,213226496,Puzzle,16/08/2018,26/07/2019
1418600933,Fortress Kings - Castle MMO,4.5,176,0,1,12+,"EN, FR, DE, IT, JA, RU, ES",985459712,Simulation,14/11/2018,8/07/2019
1418680034,Pie in the Sky!,4.5,127,0,0,4+,EN,38638592,Puzzle,18/10/2018,18/10/2018
1418793898,"Buy Low, Sell High",,,0,0,4+,EN,78858240,Casual,27/08/2018,16/09/2018
1418806685,Infection Go,2,5,0,0,9+,EN,85888000,Family,2/08/2018,10/12/2018
1418815969,Planko Premium,,,1.99,0,4+,EN,27927552,Puzzle,4/08/2018,4/08/2018
1418852799,BrainiacV,,,0,0,4+,EN,23243776,Family,9/08/2018,18/10/2018
1418931150,Eternal Rogue,4.5,53,0,0,4+,"EN, JA",76560384,Role Playing,23/09/2018,27/07/2019
1418938521,Wallpaper Pack for Fortnite,4,330,0,0,4+,EN,40014848,Adventure,28/10/2018,28/10/2018
1419025131,Toy Booster - Match 3 Blast,,,0,1,4+,"AR, HY, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, FA, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",69715968,Puzzle,10/11/2018,9/01/2019
1419090126,One Line 1-Stroke Puzzle Game,,,0,0,4+,EN,88891392,Puzzle,4/08/2018,17/02/2019
1419210354,AR Tanks,,,2.99,0,9+,EN,154589184,Action,3/08/2019,3/08/2019
1419259691,Hexium,5,6,0,1,4+,EN,45697024,Puzzle,9/12/2018,11/07/2019
1419383685,Ninepenny,5,7,0,1,9+,EN,297722880,Board,22/02/2019,22/02/2019
1419405693,Pocket Zoo: Idle Keeper,3,6,0,0,4+,EN,257957888,Simulation,4/08/2018,7/09/2018
1419531121,Color Carve - Puzzle Game,,,0,1,4+,EN,17183744,Family,8/09/2018,8/09/2018
1419548076,Bunny Pancake Milkshake Game,4,152,0,1,4+,EN,91229184,Simulation,4/08/2018,26/06/2019
1419585798,Critter Clash\u2014Slingshot Battle,4.5,72,0,1,9+,EN,363259904,Action,19/06/2019,11/07/2019
1419653750,CYOG,,,3.99,0,17+,EN,620651520,Simulation,5/08/2018,5/08/2018
1419674095,Idle Defence,4.5,236,0,1,4+,EN,71201792,Unknown,6/08/2018,4/07/2019
1419876340,Fuse Hues,,,0,0,4+,EN,10285056,Puzzle,7/09/2018,19/11/2018
1419904843,World Beast War,5,273,0,1,9+,"EN, FR, DE, JA, KO, PT, RU, ZH, ES, ZH",229073920,Simulation,14/09/2018,29/07/2019
1419935067,Physicalogica,,,0,1,9+,EN,594312192,Simulation,5/08/2018,5/08/2018
1419963053,Mushroom War 2018: Fungi Sim,,,0,0,12+,EN,174545920,Adventure,12/08/2018,12/08/2018
1420211295,Unknown,,,0,0,4+,EN,44913664,Puzzle,6/08/2018,3/02/2019
1420263968,Vulture Card,,,0,0,12+,EN,166282240,Card,20/08/2018,20/08/2018
1420288069,Fantisserie,,,0,1,4+,EN,494837760,Casual,14/09/2018,30/01/2019
1420342212,Army Sniper Pro: Gun War Actio,2,22,0,0,17+,EN,216645632,Action,30/10/2018,30/10/2018
1420389640,Car Parking: Drive Simulator,,,0,0,4+,EN,159121408,Simulation,5/10/2018,5/10/2018
1420433634,EnterITWorld,,,0,0,4+,"EN, ZH",179568640,Puzzle,6/08/2018,7/08/2018
1420459112,Battle Killer Bismarck,,,0.99,0,12+,EN,45626368,Action,6/08/2018,6/08/2018
1420663087,Fishybomb,5,11,0,1,4+,EN,85783552,Casual,31/08/2018,13/10/2018
1420670549,Adivina Al Rapero (M\xe9xico),,,0,0,17+,EN,75138048,Family,3/08/2018,8/08/2018
1420751219,Brick Basher 2,,,1.99,0,4+,EN,175994880,Casual,6/08/2018,6/08/2018
1420751957,Che 1967,,,0.99,0,9+,EN,14073856,Board,8/08/2018,8/08/2018
1420863231,Killer Shooter vs Deadly Zombi,,,0,0,17+,EN,294707200,Action,10/10/2018,10/10/2018
1420886943,Air Fighter in Galaxy Attack 3,,,0,0,12+,EN,290882560,Action,11/10/2018,11/10/2018
1420958763,Flying hero Rescue Plane crash,,,0,0,4+,EN,207716352,Simulation,3/08/2018,3/08/2018
1420982632,Unknown,5,18288,0,1,9+,"EN, ZH",191540224,Simulation,19/12/2018,29/07/2019
1421011197,Ludo Game : 2019 King Star,3.5,12,0,1,4+,EN,285407232,Board,12/08/2018,1/06/2019
1421080963,WARS ACROSS THE WORLD,4,29,1.99,1,4+,"EN, FR, DE, RU, ES",375417856,Board,13/12/2018,9/04/2019
1421082356,Empire Penguin - Money Tycoon,5,18,0,0,4+,EN,210098176,Simulation,23/08/2018,23/08/2018
1421109963,US Police Battle Simulator,4.5,67,0,1,12+,EN,207606784,Action,18/08/2018,18/08/2018
1421137495,Idle Car Empire,4.5,20,0,1,4+,"EN, FR, DE, PL, RU",177350656,Simulation,27/08/2018,18/02/2019
1421140557,Pica Pica!,2.5,11,0,0,4+,EN,94857216,Puzzle,9/08/2018,27/11/2018
1421268942,Bouncing Dot,,,0,0,4+,EN,9808896,Puzzle,4/08/2018,4/08/2018
1421518254,Town of Salem - The Coven,3.5,1996,0,1,9+,EN,231629824,Role Playing,15/10/2018,11/07/2019
1421647335,Battle Simulator Counter Stick,4.5,723,0,0,12+,EN,243179520,Simulation,7/08/2018,7/08/2018
1421675825,Make 1000,,,0,1,4+,EN,51124224,Puzzle,6/08/2018,6/08/2018
1421689429,Unknown,5,10760,0,1,4+,"EN, JA, ZH, ZH",83936256,Puzzle,18/12/2018,31/07/2019
1421811290,Hack In,,,0,1,9+,EN,119776256,Puzzle,25/08/2018,25/08/2018
1421984663,Decode the Code,5,6,0,0,4+,EN,43355136,Puzzle,17/04/2019,22/07/2019
1421999931,Tik Tak Go,3,62,0,1,4+,EN,72068096,Board,5/09/2018,3/12/2018
1422234737,Balls Color,,,0,0,4+,EN,12824576,Casual,9/08/2018,18/08/2018
1422308786,Striking Gold,,,0,1,4+,EN,70746112,Casino,15/08/2018,28/09/2018
1422345746,Battle Killer Tiger,,,0.99,0,12+,EN,50029568,Action,8/08/2018,8/08/2018
1422363295,Spore Monsters.io 2 [Premium],,,0.99,1,4+,EN,139142144,Role Playing,6/08/2018,6/08/2018
1422368460,Cake Slice,,,0,0,4+,EN,27129856,Puzzle,19/10/2018,19/10/2018
1422427785,Logik Ball 2,,,0,1,4+,EN,34419712,Puzzle,21/08/2018,27/08/2018
1422483373,Timing Chess,,,0,1,4+,"AR, CS, NL, EN, FR, DE, IT, JA, KO, MS, PT, RU, ZH, ES, SV, TR",32039936,Family,10/08/2018,1/08/2019
1422545697,Code for Gold,,,0,0,4+,EN,227990528,Puzzle,23/09/2018,4/10/2018
1422680051,Mech Battle Simulator,4.5,152,0,0,9+,EN,438204416,Simulation,10/08/2018,10/08/2018
1422858177,Monroeji Rush,,,0.99,0,4+,EN,6071296,Casual,9/08/2018,9/08/2018
1422933674,Space Gate Rush,,,0,1,4+,EN,44655616,Simulation,7/09/2018,18/09/2018
1422982629,Army Shoot Bottle Training,,,0,0,17+,EN,163804160,Casual,5/10/2018,5/10/2018
1423030149,Cattle Royale!,,,0,1,4+,EN,82103296,Casual,13/08/2018,3/06/2019
1423155054,Defend The Tower: TD strategy,,,0,0,9+,EN,263777280,Action,15/08/2018,4/04/2019
1423419770,AncienneGuerre-Je suis le h\xe9ro,,,0,1,9+,"EN, FR, ZH",356400128,Adventure,21/08/2018,21/08/2018
1423429991,Eternal Fury2,5,222,0,1,9+,EN,450093056,Role Playing,4/03/2019,9/04/2019
1423558969,Unknown,,,0,0,4+,EN,88478720,Action,12/08/2018,12/08/2018
1423573458,Alsaaleek - \u0627\u0644\u0635\u0639\u0627\u0644\u064a\u0643,4.5,8,0,1,9+,EN,259713024,Action,20/08/2018,28/11/2018
1423626617,Porter Line Puzzle,,,0,1,4+,"EN, JA, ZH, ZH",55303168,Casual,15/08/2018,14/03/2019
1423697171,Human Vs Ape,,,0,0,12+,EN,77919232,Action,12/08/2018,12/08/2018
1423737755,Western Land,,,0,0,9+,EN,116368384,Simulation,10/11/2018,11/12/2018
1424077998,CRISPR Defense,,,0,0,4+,EN,295287808,Action,19/08/2018,27/05/2019
1424082148,Find in Mind,,,0,1,4+,EN,32788480,Puzzle,21/10/2018,22/05/2019
1424083924,Lower.io: Fall Down,,,0,0,4+,"EN, ZH",27735040,Adventure,17/08/2018,17/08/2018
1424125907,Battle Killer Stuka,,,0.99,0,12+,EN,39875584,Action,13/08/2018,13/08/2018
1424143668,Tank Combat: Team Force,4,15,0,1,12+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH",593951744,Action,21/11/2018,21/11/2018
1424175589,Yot\xe9 !,,,0,1,4+,EN,107734016,Board,27/09/2018,28/05/2019
1424247179,3D Army US Truck Driver Sim,,,0,0,4+,EN,219147264,Simulation,25/08/2018,25/08/2018
1424372714,Slashy! Puzzle Game,,,0,0,4+,EN,89844736,Puzzle,13/08/2018,13/08/2018
1424387648,Shape Defender,,,0,1,4+,EN,23217152,Casual,17/08/2018,28/10/2018
1424483546,Mobile Wiki - Into the Breach,,,0.99,1,9+,EN,7469056,Family,13/08/2018,13/08/2018
1424483560,Spell Comparator Clash Royale,,,0,0,4+,"EN, FR",22086656,Card,24/08/2018,21/03/2019
1424486657,Chess Online\xb7,4,284,0,0,4+,EN,147505152,Board,13/08/2018,20/06/2019
1424501580,Idle Towers,1.5,5,0,0,9+,EN,433041408,Casual,4/10/2018,26/06/2019
1424621763,Air Tycoon,3,8,0,1,4+,EN,158439424,Simulation,13/08/2018,13/08/2018
1424621763,Air Tycoon,3,8,0,1,4+,EN,158439424,Simulation,13/08/2018,13/08/2018
1424689260,Business Tycoon 2,4,5,0,1,4+,EN,138195968,Simulation,15/08/2018,2/01/2019
1424775724,Ch\xe2n Tam Qu\u1ed1c,5,6,0,1,9+,EN,621338624,Action,9/05/2019,9/05/2019
1424822201,Adventure,4.5,14,0,1,4+,EN,135890944,Puzzle,24/08/2018,13/12/2018
1424834398,INNOVATORS WORLD,,,0,1,4+,JA,73273344,Board,16/04/2019,28/05/2019
1424841523,Fruit Slash 2018,5,5,0,0,4+,EN,194080768,Casual,6/09/2018,7/09/2018
1424892252,Geomaze Classic,,,0,1,4+,EN,239360000,Puzzle,28/08/2018,31/08/2018
1424924531,Achtung Spitfire!,,,0,0,9+,EN,21417984,Board,13/08/2018,29/11/2018
1424928464,Front Armies [RTS],,,1.99,0,12+,"EN, FR, DE, RU",81774592,Unknown,21/08/2018,11/07/2019
1425005695,Picma,,,0,1,4+,EN,26833920,Puzzle,26/08/2018,26/08/2018
1425045526,Donut Match - Match3,,,0,1,4+,EN,111002624,Casual,25/08/2018,25/08/2018
1425127045,Line Climber,,,0,1,4+,EN,16553984,Casual,7/09/2018,7/09/2018
1425326300,Freezy Bird,,,0,1,9+,EN,93745152,Casual,13/08/2018,19/08/2018
1425470784,SecreT NumbeR,,,0,0,4+,"EN, FR",17925120,Family,14/08/2018,26/11/2018
1425477370,Splat the Rings,,,0,0,4+,EN,60004352,Casual,17/08/2018,17/08/2018
1425517816,Jump: Scheme of Maneuver,,,0,0,4+,EN,1017856,Puzzle,14/08/2018,31/03/2019
1425521522,TheRainDrops,,,0,0,4+,EN,53148672,Unknown,14/08/2018,14/08/2018
1425547815,Quick Ops,,,0,0,4+,EN,89519104,Puzzle,17/08/2018,17/08/2018
1425595694,Zombie Ranch: Battle,,,0,1,12+,EN,338766848,Casual,17/10/2018,15/05/2019
1425665542,Coder Matrix: The Evading Ball,,,0,1,4+,EN,58382336,Action,8/09/2018,25/01/2019
1425705218,TD\u4e09\u56fd\u5fd7-\u7b56\u7565\u6302\u673a\u6e38\u620f\u4e4b\u4e09\u56fd\u5854\u9632\u5355\u673a,,,0,1,12+,EN,24194048,Card,20/10/2018,8/12/2018
1425711922,Unblock Puzzle Classic,,,0,0,4+,EN,118807552,Puzzle,16/08/2018,7/09/2018
1425741271,Battlemonleague,,,0,0,12+,EN,154264576,Action,8/09/2018,8/09/2018
1425803924,Tic Tac toe puzzle game,4.5,89,0,0,4+,"AR, HR, DA, EN, FI, FR, DE, IT, KO, PT, RU, ZH, ES, SV, TR",29570048,Unknown,20/08/2018,6/04/2019
1425808011,Kodi King,,,0,0,4+,EN,140217344,Board,13/09/2018,6/12/2018
1425820083,Jungle Fruit Splash,,,0,1,4+,EN,205293568,Puzzle,24/11/2018,24/11/2018
1425918292,Bladers.io - Battle Tops,3.5,15,0,0,4+,EN,117279744,Casual,17/08/2018,12/06/2019
1425974502,Block Puzzle - Legend Puzzle,,,0,0,4+,EN,51720192,Puzzle,19/10/2018,19/10/2018
1425999624,War Council,3.5,32,0,0,4+,EN,102079488,Board,16/10/2018,1/08/2019
1426043972,Worked Up,,,0,0,4+,EN,146000896,Puzzle,8/01/2019,16/01/2019
1426144455,Grids.io,,,0,0,4+,EN,74023936,Casual,8/09/2018,12/09/2018
1426221815,Soul Seeker: Six Knights,3.5,136,0,1,12+,"EN, FR, JA, KO, ZH, TH, ZH",813158400,Role Playing,22/11/2018,26/07/2019
1426236008,Archimedes: Eureka!,4.5,111,0,1,4+,"NL, EN, FR, DE, IT, PT, RU, ES",243695616,Family,4/09/2018,5/02/2019
1426250996,Swiss Cake Roll Maker,,,0,0,4+,EN,37851136,Casual,18/08/2018,18/08/2018
1426261854,Magical Cube 3D - puzzle game,4.5,1144,0,1,4+,"AR, CA, HR, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",103605248,Puzzle,31/08/2018,24/07/2019
1426300386,Idle Tycoon: Space Company,5,2356,0,1,4+,"EN, FR, DE, IT, PT, RU, ES",219420672,Simulation,16/10/2018,2/08/2019
1426323947,Battle in Village,,,0,1,12+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, TH, TR, VI",385115136,Role Playing,19/08/2018,19/08/2018
1426508574,5Balls,,,0,0,4+,EN,8518656,Board,16/08/2018,12/01/2019
1427099529,Empire of Heroes,4,9,0,1,12+,EN,658016256,Unknown,22/03/2019,31/07/2019
1427191615,"""Pop The Bubble - Tap 'n' Pop""",,,0,0,4+,EN,22427648,Action,25/08/2018,25/08/2018
1427197174,Army Commander Simulator,4,13,0,0,12+,"EN, ZH, ZH",22316032,Family,24/08/2018,24/08/2018
1427205254,Samurai.io - Sword Master,4.5,15,0,0,9+,EN,122398720,Action,4/09/2018,9/04/2019
1427516435,Astucia Naval Batalla Clanes,,,0,0,9+,EN,256839680,Unknown,17/08/2018,17/08/2018
1427517729,ClueGoT,,,3.99,0,4+,EN,21182464,Board,19/08/2018,19/08/2018
1427534222,Special Forces Commander,,,0,0,9+,EN,109833216,Action,17/08/2018,17/08/2018
1427571329,Robozuna,4.5,9,0,1,9+,EN,281786368,Action,21/12/2018,5/07/2019
1427720846,Dominoes: Classic Dominos Game,3.5,6,0,1,4+,EN,93017088,Board,31/08/2018,22/05/2019
1427933075,"""Texas Hold'em Probability Calc""",,,0,0,4+,EN,9608192,Card,25/08/2018,20/07/2019
1428169510,Expression Says Lite,,,0,0,4+,EN,12187648,Casual,29/08/2018,29/08/2018
1428254302,Throne: Tower Defense,2,9,0,1,12+,EN,121933824,Unknown,31/08/2018,20/06/2019
1428283711,Sweet Smasher,,,0,0,4+,EN,24520704,Casual,19/08/2018,19/08/2018
1428297400,Tiles Hop,4,162,0,0,4+,EN,31366144,Casual,11/09/2018,11/09/2018
1428439752,Matatu Kadi Saba,,,0,0,17+,EN,82361344,Card,30/08/2018,13/11/2018
1428609834,Steves Castle,,,0,1,9+,EN,217508864,Adventure,5/01/2019,24/07/2019
1429370310,Stick Bunny,,,0.99,0,4+,EN,30007296,Family,30/08/2018,30/08/2018
1429512050,Merge Cars City Evolution,2.5,29,0,1,4+,EN,122848256,Simulation,1/09/2018,10/10/2018
1429514908,Journey of the Zoo Animals,,,0,0,4+,EN,56150016,Casual,24/08/2018,24/08/2018
1429583140,Stickman Unknown Battlegrounds,4.5,8,0,1,17+,EN,101415936,Action,24/08/2018,24/08/2018
1429620279,P.A.T.H. - Path of Heroes,,,0,1,9+,EN,192118784,Action,24/09/2018,9/11/2018
1429667316,Idle Smartphone Tycoon Mobile,4.5,3024,0,1,4+,EN,174427136,Role Playing,2/11/2018,18/07/2019
1429893612,Super Tank - Battle 1990,,,0,0,4+,EN,77528064,Action,24/08/2018,28/08/2018
1430760936,Panda Fruit Cube,3.5,10,0,0,4+,EN,151151616,Puzzle,1/09/2018,1/09/2018
1430949672,Plate the Pizza,,,0,0,4+,EN,27980800,Puzzle,28/09/2018,28/09/2018
1431005602,Fast Sandie,,,0,0,4+,EN,11318272,Family,22/08/2018,22/08/2018
1431077605,Galactic Escape,,,0,0,4+,EN,113685504,Adventure,20/08/2018,21/08/2018
1431083580,Castle Wars 2,,,0,0,9+,,135725056,Unknown,22/09/2018,13/11/2018
1431544774,Factory to Market,,,0,1,4+,EN,307865600,Simulation,30/08/2018,16/02/2019
1431558429,Line of Battle,,,0,0,12+,EN,210048000,Role Playing,7/09/2018,18/09/2018
1431597021,Logik Ball 3 - Total,,,0,1,4+,EN,34747392,Puzzle,7/09/2018,7/09/2018
1431600058,Unknown,5,1451,0,0,4+,"EN, ZH, ZH",35753984,Puzzle,25/08/2018,25/04/2019
1431617617,Angry Cat Run,,,0,1,4+,EN,22073344,Casual,21/08/2018,2/09/2018
1431623935,Idle Tank vs. Blocks,,,0,0,4+,EN,147689472,Casual,22/09/2018,29/09/2018
1431677700,Aim n Shoot,,,0,0,4+,EN,12962816,Action,29/09/2018,29/11/2018
1431946708,Rise up - Space,5,50,0,0,4+,EN,12896256,Casual,23/08/2018,29/08/2018
1431982907,DeathRun Mobile,,,0,0,9+,EN,243014656,Action,28/08/2018,15/03/2019
1432015458,Airport Game\xae,,,11.99,1,4+,EN,52186112,Simulation,22/08/2018,22/08/2018
1432032744,Idle Tower Heroes,4.5,246,0,1,9+,EN,206983168,Action,28/09/2018,2/05/2019
1432117595,Scary Floors,,,0,0,4+,EN,19030016,Adventure,24/08/2018,24/08/2018
1432123044,Crystal Zuma,,,0,0,4+,EN,16200704,Adventure,21/08/2018,21/08/2018
1432150173,Enthrallium Wars,5,5,0,1,12+,EN,188046336,Unknown,5/06/2019,1/08/2019
1432339994,Match Maker: The Video Game,5,11,0,0,4+,EN,74127360,Puzzle,22/08/2018,22/08/2018
1432368817,Adivina Al Rapero (Espa\xf1a),,,0,0,17+,EN,72131584,Family,8/09/2018,8/09/2018
1432411030,Additions,,,0,0,4+,EN,17159168,Puzzle,22/08/2018,22/08/2018
1432411030,Additions,,,0,0,4+,EN,17159168,Puzzle,22/08/2018,22/08/2018
1432411034,Juice Factory!,4.5,9,0,1,9+,EN,124656640,Simulation,25/08/2018,4/09/2018
1432471082,Shooting Tank vs Block Numbers,,,0,0,4+,EN,64829440,Casual,31/08/2018,31/08/2018
1432508129,A-Z Rush,,,0,1,4+,EN,25682944,Casual,29/10/2018,29/10/2018
1432628453,Relentless TCG,4.5,33,0,1,9+,EN,394237952,Card,16/12/2018,1/07/2019
1432951818,Jogo Do Goleiro,,,0,0,4+,EN,215647232,Puzzle,7/09/2018,19/02/2019
1433217252,Sports Car Merger,4.5,690,0,1,4+,EN,319544320,Simulation,23/09/2018,20/12/2018
1433303480,Kingdom War 2,,,0,0,4+,"EN, ZH",41186304,Puzzle,25/08/2018,26/08/2018
1433475713,Chess \u2013 Play in Blind Mode,,,1.99,0,4+,EN,227792896,Board,24/08/2018,26/10/2018
1433498037,KryptoKing Game,,,0,1,4+,EN,84810752,Simulation,26/08/2018,30/08/2018
1433561006,Lost Artifacts: Soulstone,5,7,4.99,0,4+,EN,329108480,Family,25/03/2019,25/03/2019
1433686529,"""Don't Fall! Human Flat Gang 3D""",3,30,0,1,9+,EN,125908992,Role Playing,24/08/2018,16/06/2019
1433794073,Breaking Bad Criminal Elements,4.5,495,0,1,17+,EN,317097984,Action,21/05/2019,23/07/2019
1433798152,Potato baron - idle tycoon,4.5,7,0,1,4+,EN,242933760,Simulation,29/08/2018,11/07/2019
1433816476,Color Jiggle,,,0,0,4+,EN,312237056,Puzzle,30/08/2018,17/07/2019
1433851474,"Rock, Paper, ScissARs",,,0,0,4+,EN,12304384,Family,4/09/2018,2/02/2019
1433872978,Clan Warfare Defense,,,0,0,12+,"EN, ZH, ZH",20186112,Board,25/08/2018,25/08/2018
1433879799,Find The Emoji,,,0,1,4+,EN,7781376,Puzzle,27/08/2018,27/08/2018
1433984725,Fally!,4.5,39,0,1,4+,EN,23228416,Unknown,6/12/2018,6/03/2019
1433986258,ATCRadar,3,5,9.99,0,4+,EN,44795904,Simulation,13/09/2018,22/09/2018
1434014568,Idle Wizard - Life simulator,,,0,1,4+,EN,82054144,Role Playing,14/09/2018,4/12/2018
1434020928,Sengoku Fubu,4.5,218,0,1,12+,"EN, JA, ZH",368850944,Role Playing,1/11/2018,1/08/2019
1434042472,Moonbase,,,0,1,9+,,109984768,Unknown,3/04/2019,27/05/2019
1434052677,Robot Warfare: Mech Battle,4.5,2031,0,1,12+,EN,1225247744,Action,16/12/2018,2/07/2019
1434078284,Arcade Portal,,,0,0,9+,EN,54738944,Unknown,28/08/2018,18/09/2018
1434094335,Brick.Brick,,,0,0,4+,EN,62448640,Puzzle,26/08/2018,10/11/2018
1434115041,Petroleum - Drill & sell,4,57,0,1,4+,EN,29697024,Simulation,30/08/2018,27/10/2018
1434146016,Cookie Cake Match,5,326,0,1,4+,EN,156010496,Puzzle,31/08/2018,2/05/2019
1434155461,Happy Cat - Sky Fly By Balloon,4.5,652,0,1,4+,EN,24037376,Unknown,9/11/2018,9/11/2018
1434179637,Family,,,0,0,4+,EN,176787456,Family,31/08/2018,31/08/2018
1434200500,Numbers 1st Multiplayer Math,,,0,0,4+,EN,199034880,Puzzle,29/08/2018,4/10/2018
1434216737,Grow Turret,5,40,0,1,12+,"EN, JA, KO, ZH, ZH",143054848,Action,27/08/2018,2/06/2019
1434230685,Decipher: The Brain Game,4.5,3120,0,1,4+,EN,180468736,Puzzle,23/09/2018,23/05/2019
1434232045,FanBettor Sports Book Game,,,0,0,17+,,10478592,Casual,27/06/2019,27/06/2019
1434260549,Ballz Quests,,,0,0,9+,EN,81796096,Casual,28/08/2018,28/08/2018
1434261848,Rajasthan Basketball Academy,,,0,0,4+,EN,72463360,Casual,6/09/2018,3/10/2018
1434266671,Solitaire Crush - 2048,,,0,0,4+,EN,40695808,Puzzle,18/10/2018,7/11/2018
1434273983,Kingdom Tower-Defense HomeTown,,,0,0,12+,"EN, ZH, ZH",49595392,Adventure,27/09/2018,27/09/2018
1434276380,Non-Stop Space Defense,4.5,2725,0,0,4+,"EN, FR, DE, IT, PT, ES",165328896,Casual,21/01/2019,11/06/2019
1434280737,NerdSheran,,,0.99,1,4+,EN,33631232,Puzzle,2/09/2018,2/09/2018
1434286439,Unknown,,,0,0,12+,EN,143551488,Action,4/10/2018,4/10/2018
1434287691,World War 2 - Online Strategy,4.5,285,0,1,12+,"DA, NL, EN, FI, FR, DE, EL, ID, IT, JA, KO, MS, NB, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",35505152,Action,13/09/2018,21/07/2019
1434289032,Ball Shooting : Shoot & Blast,,,0,0,4+,EN,84018176,Casual,1/09/2018,1/09/2018
1434292993,Paint Dash,,,0,0,4+,EN,101922816,Casual,30/08/2018,30/08/2018
1434325503,Roll Swipe Roll,,,0.99,0,4+,EN,12768256,Casual,2/09/2018,2/09/2018
1434347672,Shards the Deckbuilder,4,25,0,1,9+,EN,341861376,Card,12/10/2018,10/01/2019
1434356254,Grid-Up,,,0,0,4+,EN,54334464,Casual,29/08/2018,29/08/2018
1434370225,Unblock Convoyage,,,0,1,4+,EN,95847424,Puzzle,21/11/2018,21/11/2018
1434373719,Zombies Terminator,,,0,0,12+,"EN, ZH, ZH",29844480,Board,28/08/2018,28/08/2018
1434393509,GOTO Bridge 19,4,50,59.99,0,4+,"EN, FR",422565888,Card,13/10/2018,15/11/2018
1434397704,Block Swipe!,,,0,0,4+,EN,47902720,Puzzle,29/08/2018,29/08/2018
1434402165,Sons of Warfare,,,0,1,12+,EN,172062720,Unknown,10/01/2019,15/01/2019
1434407731,Multiplayer Tank Wars,,,0,0,4+,EN,246005760,Action,31/08/2018,2/09/2018
1434425455,Mathvasion,,,0,1,4+,"EN, FR, DE, HI, IT, JA, KO, RU, ZH, ES, ZH, TR",94639104,Puzzle,7/09/2018,19/11/2018
1434444469,Delivery Dash Challenge,,,1.99,0,4+,EN,184646656,Simulation,26/09/2018,26/09/2018
1434484283,Zombie Girlfriend,,,0,0,12+,EN,88609792,Action,31/08/2018,24/10/2018
1434496952,Kh\u1ed5ng Minh Truy\u1ec7n 2019,4.5,14,0,1,9+,EN,1020890112,Unknown,12/11/2018,8/07/2019
1434538834,Neurocuber,,,0,1,4+,EN,120808448,Puzzle,21/10/2018,23/07/2019
1434559575,Separatio,,,0,0,4+,EN,169075712,Board,10/09/2018,10/09/2018
1434561536,F1 Manager,2.5,550,0,1,4+,"NL, EN, FI, FR, DE, HU, IT, JA, KO, PT, RU, ZH, ES, ZH",842455040,Casual,9/05/2019,25/07/2019
1434633691,Protect The Bag,,,0,1,4+,EN,16265216,Casual,2/09/2018,5/09/2018
1434648706,Offroad Tourist: Bus Driving,,,0,0,4+,EN,142072832,Simulation,5/10/2018,5/10/2018
1434659353,Button Bros : Fantasy Journey,,,0.99,0,4+,"AR, CA, HR, CS, DA, NL, EN, FI, FR, DE, EL, HE, HI, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",532034560,Puzzle,6/11/2018,19/02/2019
1434664099,Ultimate Glory,4,24,0,1,12+,"AR, BG, CS, EN, FR, DE, HU, ID, IT, KO, MS, PL, PT, RO, RU, ZH, ES, TH, ZH, TR, VI",152578048,Role Playing,14/01/2019,10/06/2019
1434692934,Evil Defenders,4.5,11,0,1,12+,"EN, FR, DE, IT, PT, RU, ES",598479872,Adventure,13/09/2018,27/02/2019
1434696246,Little Red Coding Club,,,0,0,4+,EN,441531392,Family,23/09/2018,3/03/2019
1434743520,Idle Villain Empire,,,0,0,4+,EN,133745664,Simulation,7/09/2018,2/10/2018
1434767560,Stats & Tools for Clash Royale,4.5,114,0,1,17+,"EN, FR, RU, ES",60268544,Action,8/09/2018,8/05/2019
1434812011,BuildInvest,4,10,0,1,4+,"EN, FR, DE, HI, JA, PT, RU, ZH, UK",79767552,Casino,26/10/2018,24/06/2019
1434828492,Island Survival Live to Escape,,,0,1,4+,EN,39842816,Adventure,4/09/2018,7/09/2018
1434843337,Adventure,,,1.99,0,4+,EN,955700224,Adventure,1/11/2018,12/12/2018
1434894823,Battle Royale Tycoon Idle Game,5,11721,0,1,12+,EN,201666560,Simulation,4/09/2018,19/07/2019
1434968791,Fortune Heroes: Coin Slot City,4.5,6,0,1,4+,EN,215128064,Adventure,23/09/2018,19/03/2019
1434981280,Cubees,4.5,13,0,1,4+,EN,16342016,Puzzle,5/10/2018,16/10/2018
1434985236,Pocket Farm\u2122,,,0.99,0,4+,EN,98021376,Adventure,15/09/2018,2/07/2019
